20201103 071800;1.170250;1.170350;1.170230;1.170270;0
20201103 071900;1.170270;1.170370;1.170230;1.170360;0
20201103 072000;1.170350;1.170460;1.170350;1.170400;0
20201103 072100;1.170400;1.170440;1.170250;1.170430;0
20201103 072200;1.170420;1.170650;1.170420;1.170620;0
20201103 072300;1.170630;1.171030;1.170630;1.171020;0
20201103 072400;1.171020;1.171170;1.170820;1.170820;0
20201103 072500;1.170830;1.170880;1.170750;1.170850;0
20201103 072600;1.170850;1.170960;1.170790;1.170820;0
20201103 072700;1.170810;1.170850;1.170670;1.170670;0
20201103 072800;1.170660;1.170820;1.170660;1.170750;0
20201103 072900;1.170740;1.170740;1.170550;1.170660;0
20201103 073000;1.170660;1.170660;1.170400;1.170400;0
20201103 073100;1.170420;1.170420;1.170260;1.170310;0
20201103 073200;1.170300;1.170450;1.170260;1.170420;0
20201103 073300;1.170420;1.170500;1.170410;1.170410;0
20201103 073400;1.170390;1.170420;1.170250;1.170250;0
20201103 073500;1.170250;1.170290;1.170170;1.170170;0
20201103 073600;1.170180;1.170210;1.170130;1.170200;0
20201103 073700;1.170210;1.170260;1.170200;1.170200;0
20201103 073800;1.170190;1.170320;1.170150;1.170260;0
20201103 073900;1.170260;1.170260;1.170110;1.170160;0
20201103 074000;1.170160;1.170300;1.170150;1.170300;0
20201103 074100;1.170310;1.170420;1.170290;1.170350;0
20201103 074200;1.170350;1.170350;1.170160;1.170190;0
20201103 074300;1.170200;1.170430;1.170200;1.170400;0
20201103 074400;1.170390;1.170430;1.170230;1.170330;0
20201103 074500;1.170350;1.170420;1.170320;1.170370;0
20201103 074600;1.170360;1.170470;1.170360;1.170410;0
20201103 074700;1.170390;1.170540;1.170360;1.170460;0
20201103 074800;1.170470;1.170470;1.170380;1.170400;0
20201103 074900;1.170410;1.170470;1.170410;1.170460;0
20201103 075000;1.170450;1.170570;1.170430;1.170520;0
20201103 075100;1.170510;1.170580;1.170500;1.170570;0
20201103 075200;1.170580;1.170580;1.170370;1.170370;0
20201103 075300;1.170380;1.170500;1.170350;1.170500;0
20201103 075400;1.170510;1.170510;1.170320;1.170340;0
20201103 075500;1.170330;1.170420;1.170220;1.170420;0
20201103 075600;1.170410;1.170470;1.170340;1.170350;0
20201103 075700;1.170350;1.170370;1.170220;1.170240;0
20201103 075800;1.170240;1.170280;1.170000;1.170000;0
20201103 075900;1.170020;1.170060;1.169860;1.169920;0
20201103 080000;1.169920;1.170110;1.169920;1.170030;0
20201103 080100;1.170030;1.170060;1.169970;1.170050;0
20201103 080200;1.170040;1.170240;1.169990;1.170230;0
20201103 080300;1.170220;1.170290;1.170120;1.170150;0
20201103 080400;1.170140;1.170200;1.170130;1.170170;0
20201103 080500;1.170170;1.170380;1.170160;1.170380;0
20201103 080600;1.170380;1.170430;1.170280;1.170280;0
20201103 080700;1.170290;1.170330;1.170220;1.170290;0
20201103 080800;1.170300;1.170500;1.170280;1.170490;0
20201103 080900;1.170510;1.170520;1.170390;1.170390;0
20201103 081000;1.170390;1.170390;1.170160;1.170160;0
20201103 081100;1.170170;1.170170;1.170060;1.170060;0
20201103 081200;1.170060;1.170150;1.170030;1.170120;0
20201103 081300;1.170120;1.170180;1.170070;1.170140;0
20201103 081400;1.170160;1.170270;1.170160;1.170210;0
20201103 081500;1.170230;1.170250;1.170110;1.170110;0
20201103 081600;1.170090;1.170310;1.170070;1.170270;0
20201103 081700;1.170270;1.170480;1.170270;1.170470;0
20201103 081800;1.170470;1.170470;1.170330;1.170370;0
20201103 081900;1.170370;1.170460;1.170350;1.170430;0
20201103 082000;1.170430;1.170510;1.170260;1.170320;0
20201103 082100;1.170340;1.170360;1.170280;1.170310;0
20201103 082200;1.170320;1.170380;1.170280;1.170320;0
20201103 082300;1.170310;1.170360;1.170280;1.170310;0
20201103 082400;1.170300;1.170400;1.170300;1.170340;0
20201103 082500;1.170340;1.170460;1.170340;1.170440;0
20201103 082600;1.170440;1.170500;1.170370;1.170390;0
20201103 082700;1.170420;1.170580;1.170420;1.170540;0
20201103 082800;1.170560;1.170730;1.170550;1.170720;0
20201103 082900;1.170730;1.170920;1.170730;1.170820;0
20201103 083000;1.170830;1.170960;1.170710;1.170940;0
20201103 083100;1.170950;1.171230;1.170950;1.171100;0
20201103 083200;1.171110;1.171250;1.171080;1.171200;0
20201103 083300;1.171190;1.171340;1.171100;1.171230;0
20201103 083400;1.171220;1.171290;1.171170;1.171220;0
20201103 083500;1.171210;1.171300;1.171170;1.171170;0
20201103 083600;1.171180;1.171180;1.171030;1.171070;0
20201103 083700;1.171070;1.171080;1.171010;1.171020;0
20201103 083800;1.171020;1.171090;1.170970;1.171010;0
20201103 083900;1.171010;1.171010;1.170880;1.170900;0
20201103 084000;1.170900;1.171170;1.170900;1.171000;0
20201103 084100;1.171010;1.171250;1.171010;1.171060;0
20201103 084200;1.171050;1.171070;1.170870;1.170870;0
20201103 084300;1.170880;1.170890;1.170760;1.170770;0
20201103 084400;1.170780;1.170810;1.170420;1.170460;0
20201103 084500;1.170450;1.170620;1.170440;1.170570;0
20201103 084600;1.170590;1.170600;1.170460;1.170470;0
20201103 084700;1.170460;1.170560;1.170460;1.170490;0
20201103 084800;1.170480;1.170710;1.170480;1.170670;0
20201103 084900;1.170660;1.170680;1.170520;1.170520;0
20201103 085000;1.170520;1.170520;1.170290;1.170290;0
20201103 085100;1.170290;1.170380;1.170220;1.170290;0
20201103 085200;1.170290;1.170480;1.170260;1.170420;0
20201103 085300;1.170430;1.170460;1.170350;1.170450;0
20201103 085400;1.170460;1.170460;1.170350;1.170370;0
20201103 085500;1.170370;1.170520;1.170330;1.170340;0
20201103 085600;1.170350;1.170430;1.170330;1.170380;0
20201103 085700;1.170390;1.170650;1.170380;1.170610;0
20201103 085800;1.170620;1.170760;1.170570;1.170580;0
20201103 085900;1.170590;1.170600;1.170430;1.170450;0
20201103 090000;1.170440;1.170680;1.170420;1.170680;0
20201103 090100;1.170690;1.170700;1.170540;1.170590;0
20201103 090200;1.170580;1.170730;1.170580;1.170720;0
20201103 090300;1.170730;1.170770;1.170660;1.170760;0
20201103 090400;1.170760;1.170910;1.170760;1.170810;0
20201103 090500;1.170820;1.170890;1.170770;1.170870;0
20201103 090600;1.170880;1.170900;1.170720;1.170730;0
20201103 090700;1.170750;1.170880;1.170750;1.170880;0
20201103 090800;1.170880;1.170920;1.170810;1.170820;0
20201103 090900;1.170810;1.170820;1.170660;1.170670;0
20201103 091000;1.170660;1.170770;1.170650;1.170660;0
20201103 091100;1.170670;1.170730;1.170660;1.170720;0
20201103 091200;1.170710;1.170710;1.170450;1.170460;0
20201103 091300;1.170460;1.170460;1.170300;1.170310;0
20201103 091400;1.170300;1.170500;1.170250;1.170490;0
20201103 091500;1.170480;1.170670;1.170470;1.170620;0
20201103 091600;1.170610;1.170610;1.170410;1.170420;0
20201103 091700;1.170420;1.170420;1.170260;1.170280;0
20201103 091800;1.170280;1.170580;1.170280;1.170570;0
20201103 091900;1.170550;1.170690;1.170530;1.170610;0
20201103 092000;1.170610;1.170870;1.170610;1.170860;0
20201103 092100;1.170850;1.170890;1.170810;1.170840;0
20201103 092200;1.170840;1.170930;1.170820;1.170910;0
20201103 092300;1.170900;1.171100;1.170900;1.171070;0
20201103 092400;1.171080;1.171220;1.171060;1.171170;0
20201103 092500;1.171180;1.171390;1.171120;1.171390;0
20201103 092600;1.171380;1.171420;1.171270;1.171280;0
20201103 092700;1.171280;1.171350;1.171250;1.171290;0
20201103 092800;1.171280;1.171330;1.171200;1.171280;0
20201103 092900;1.171290;1.171820;1.171290;1.171800;0
20201103 093000;1.171800;1.171970;1.171780;1.171790;0
20201103 093100;1.171790;1.172090;1.171720;1.171870;0
20201103 093200;1.171860;1.171930;1.171570;1.171900;0
20201103 093300;1.171900;1.172060;1.171900;1.172040;0
20201103 093400;1.172050;1.172090;1.171870;1.172030;0
20201103 093500;1.172010;1.172130;1.171830;1.171920;0
20201103 093600;1.171930;1.172080;1.171720;1.172070;0
20201103 093700;1.172090;1.172200;1.172010;1.172120;0
20201103 093800;1.172110;1.172150;1.171950;1.171960;0
20201103 093900;1.171970;1.171980;1.171770;1.171780;0
20201103 094000;1.171780;1.171790;1.171560;1.171580;0
20201103 094100;1.171580;1.171670;1.171500;1.171630;0
20201103 094200;1.171630;1.171640;1.171550;1.171560;0
20201103 094300;1.171550;1.171610;1.171550;1.171570;0
20201103 094400;1.171570;1.171780;1.171570;1.171740;0
20201103 094500;1.171740;1.171750;1.171480;1.171480;0
20201103 094600;1.171470;1.171470;1.171360;1.171410;0
20201103 094700;1.171420;1.171520;1.171410;1.171410;0
20201103 094800;1.171420;1.171530;1.171420;1.171470;0
20201103 094900;1.171460;1.171490;1.171320;1.171320;0
20201103 095000;1.171350;1.171570;1.171300;1.171300;0
20201103 095100;1.171310;1.171460;1.171270;1.171420;0
20201103 095200;1.171440;1.171610;1.171320;1.171580;0
20201103 095300;1.171570;1.171750;1.171560;1.171580;0
20201103 095400;1.171580;1.171640;1.171440;1.171450;0
20201103 095500;1.171460;1.171590;1.171400;1.171400;0
20201103 095600;1.171390;1.171460;1.171310;1.171460;0
20201103 095700;1.171470;1.171530;1.171440;1.171450;0
20201103 095800;1.171440;1.171450;1.171250;1.171330;0
20201103 095900;1.171350;1.171380;1.171130;1.171140;0
20201103 100000;1.171150;1.171310;1.171130;1.171310;0
20201103 100100;1.171340;1.171360;1.171270;1.171320;0
20201103 100200;1.171330;1.171700;1.171330;1.171580;0
20201103 100300;1.171570;1.171920;1.171530;1.171830;0
20201103 100400;1.171820;1.171950;1.171780;1.171880;0
20201103 100500;1.171870;1.171890;1.171790;1.171860;0
20201103 100600;1.171880;1.172110;1.171830;1.172010;0
20201103 100700;1.172010;1.172190;1.171920;1.172180;0
20201103 100800;1.172210;1.172370;1.172070;1.172090;0
20201103 100900;1.172090;1.172150;1.172020;1.172020;0
20201103 101000;1.172030;1.172070;1.171900;1.171920;0
20201103 101100;1.171920;1.172030;1.171880;1.171970;0
20201103 101200;1.171970;1.172060;1.171900;1.171930;0
20201103 101300;1.171940;1.172150;1.171930;1.172030;0
20201103 101400;1.172040;1.172110;1.171940;1.172060;0
20201103 101500;1.172070;1.172080;1.171850;1.171860;0
20201103 101600;1.171880;1.171880;1.171650;1.171720;0
20201103 101700;1.171730;1.172050;1.171720;1.172050;0
20201103 101800;1.172070;1.172170;1.172030;1.172150;0
20201103 101900;1.172150;1.172180;1.172020;1.172070;0
20201103 102000;1.172070;1.172210;1.172000;1.172130;0
20201103 102100;1.172140;1.172150;1.172020;1.172020;0
20201103 102200;1.172030;1.172360;1.172020;1.172340;0
20201103 102300;1.172330;1.172470;1.172250;1.172440;0
20201103 102400;1.172440;1.172440;1.172090;1.172220;0
20201103 102500;1.172180;1.172180;1.171890;1.171890;0
20201103 102600;1.171890;1.172010;1.171880;1.171940;0
20201103 102700;1.171930;1.171930;1.171760;1.171810;0
20201103 102800;1.171810;1.171860;1.171760;1.171790;0
20201103 102900;1.171780;1.171980;1.171770;1.171810;0
20201103 103000;1.171820;1.172140;1.171820;1.172080;0
20201103 103100;1.172090;1.172230;1.172040;1.172220;0
20201103 103200;1.172230;1.172490;1.172180;1.172440;0
20201103 103300;1.172450;1.172460;1.172210;1.172220;0
20201103 103400;1.172230;1.172340;1.172170;1.172240;0
20201103 103500;1.172270;1.172370;1.172210;1.172220;0
20201103 103600;1.172210;1.172210;1.172110;1.172170;0
20201103 103700;1.172180;1.172280;1.172140;1.172140;0
20201103 103800;1.172150;1.172150;1.171960;1.171960;0
20201103 103900;1.171960;1.172070;1.171850;1.172020;0
20201103 104000;1.172020;1.172100;1.171870;1.171880;0
20201103 104100;1.171870;1.172040;1.171870;1.171950;0
20201103 104200;1.171960;1.172280;1.171950;1.172270;0
20201103 104300;1.172270;1.172300;1.172050;1.172070;0
20201103 104400;1.172060;1.172160;1.172010;1.172110;0
20201103 104500;1.172100;1.172250;1.172100;1.172230;0
20201103 104600;1.172250;1.172260;1.172070;1.172160;0
20201103 104700;1.172160;1.172350;1.172110;1.172130;0
20201103 104800;1.172130;1.172150;1.172010;1.172050;0
20201103 104900;1.172060;1.172470;1.172060;1.172270;0
20201103 105000;1.172270;1.173010;1.172270;1.172920;0
20201103 105100;1.172890;1.173050;1.172740;1.172870;0
20201103 105200;1.172870;1.172980;1.172810;1.172920;0
20201103 105300;1.172950;1.173290;1.172930;1.173290;0
20201103 105400;1.173280;1.173340;1.173090;1.173330;0
20201103 105500;1.173370;1.173460;1.173160;1.173260;0
20201103 105600;1.173260;1.173530;1.173260;1.173520;0
20201103 105700;1.173510;1.173510;1.173270;1.173300;0
20201103 105800;1.173300;1.173370;1.173050;1.173060;0
20201103 105900;1.173050;1.173110;1.172940;1.172960;0
20201103 110000;1.172950;1.173090;1.172760;1.172790;0
20201103 110100;1.172790;1.172860;1.172650;1.172840;0
20201103 110200;1.172830;1.172910;1.172760;1.172910;0
20201103 110300;1.172920;1.172960;1.172730;1.172760;0
20201103 110400;1.172750;1.172840;1.172650;1.172670;0
20201103 110500;1.172680;1.172910;1.172680;1.172750;0
20201103 110600;1.172760;1.172910;1.172680;1.172900;0
20201103 110700;1.172920;1.172930;1.172760;1.172910;0
20201103 110800;1.172920;1.173150;1.172880;1.173130;0
20201103 110900;1.173140;1.173380;1.173140;1.173370;0
20201103 111000;1.173370;1.173380;1.173140;1.173170;0
20201103 111100;1.173160;1.173310;1.173120;1.173180;0
20201103 111200;1.173200;1.173560;1.173160;1.173500;0
20201103 111300;1.173490;1.173570;1.173400;1.173460;0
20201103 111400;1.173450;1.173510;1.173340;1.173390;0
20201103 111500;1.173380;1.173430;1.173300;1.173300;0
20201103 111600;1.173290;1.173760;1.173240;1.173760;0
20201103 111700;1.173770;1.173810;1.173670;1.173760;0
20201103 111800;1.173760;1.173970;1.173750;1.173890;0
20201103 111900;1.173870;1.173910;1.173490;1.173540;0
20201103 112000;1.173550;1.173580;1.173300;1.173350;0
20201103 112100;1.173340;1.173430;1.173290;1.173400;0
20201103 112200;1.173420;1.173450;1.173290;1.173290;0
20201103 112300;1.173290;1.173290;1.173160;1.173160;0
20201103 112400;1.173170;1.173250;1.173110;1.173220;0
20201103 112500;1.173220;1.173260;1.173150;1.173210;0
20201103 112600;1.173200;1.173200;1.173110;1.173110;0
20201103 112700;1.173100;1.173200;1.173040;1.173040;0
20201103 112800;1.173050;1.173090;1.172990;1.172990;0
20201103 112900;1.172990;1.172990;1.172880;1.172900;0
20201103 113000;1.172890;1.172960;1.172800;1.172960;0
20201103 113100;1.172960;1.172960;1.172850;1.172870;0
20201103 113200;1.172860;1.172910;1.172840;1.172870;0
20201103 113300;1.172860;1.172860;1.172690;1.172750;0
20201103 113400;1.172750;1.172790;1.172700;1.172750;0
20201103 113500;1.172770;1.172770;1.172670;1.172760;0
20201103 113600;1.172760;1.172780;1.172580;1.172590;0
20201103 113700;1.172600;1.172710;1.172590;1.172610;0
20201103 113800;1.172620;1.172710;1.172540;1.172710;0
20201103 113900;1.172700;1.172860;1.172700;1.172820;0
20201103 114000;1.172840;1.172980;1.172820;1.172950;0
20201103 114100;1.172950;1.173010;1.172850;1.172850;0
20201103 114200;1.172890;1.172960;1.172530;1.172590;0
20201103 114300;1.172600;1.172680;1.172490;1.172490;0
20201103 114400;1.172500;1.172500;1.172290;1.172330;0
20201103 114500;1.172330;1.172330;1.172190;1.172240;0
20201103 114600;1.172230;1.172450;1.172230;1.172440;0
20201103 114700;1.172450;1.172460;1.172360;1.172410;0
20201103 114800;1.172400;1.172470;1.172310;1.172320;0
20201103 114900;1.172320;1.172320;1.172200;1.172200;0
20201103 115000;1.172210;1.172280;1.172130;1.172260;0
20201103 115100;1.172260;1.172410;1.172220;1.172400;0
20201103 115200;1.172380;1.172480;1.172350;1.172350;0
20201103 115300;1.172350;1.172350;1.172130;1.172270;0
20201103 115400;1.172270;1.172350;1.172270;1.172350;0
20201103 115500;1.172350;1.172360;1.172190;1.172210;0
20201103 115600;1.172210;1.172270;1.172140;1.172200;0
20201103 115700;1.172220;1.172440;1.172210;1.172430;0
20201103 115800;1.172430;1.172430;1.172210;1.172270;0
20201103 115900;1.172270;1.172410;1.172270;1.172350;0
20201103 120000;1.172360;1.172540;1.172360;1.172510;0
20201103 120100;1.172520;1.172520;1.172450;1.172510;0
20201103 120200;1.172500;1.172610;1.172420;1.172540;0
20201103 120300;1.172540;1.172560;1.172300;1.172300;0
20201103 120400;1.172340;1.172360;1.172310;1.172320;0
20201103 120500;1.172320;1.172390;1.172300;1.172390;0
20201103 120600;1.172390;1.172420;1.172320;1.172330;0
20201103 120700;1.172320;1.172470;1.172320;1.172470;0
20201103 120800;1.172460;1.172600;1.172460;1.172560;0
20201103 120900;1.172540;1.172630;1.172540;1.172610;0
20201103 121000;1.172620;1.172690;1.172610;1.172660;0
20201103 121100;1.172650;1.172710;1.172590;1.172710;0
20201103 121200;1.172730;1.172850;1.172710;1.172820;0
20201103 121300;1.172810;1.172810;1.172710;1.172780;0
20201103 121400;1.172770;1.172790;1.172550;1.172550;0
20201103 121500;1.172540;1.172580;1.172520;1.172560;0
20201103 121600;1.172580;1.172590;1.172500;1.172510;0
20201103 121700;1.172520;1.172530;1.172460;1.172490;0
20201103 121800;1.172490;1.172550;1.172460;1.172520;0
20201103 121900;1.172510;1.172690;1.172500;1.172680;0
20201103 122000;1.172670;1.172740;1.172660;1.172660;0
20201103 122100;1.172670;1.172700;1.172640;1.172640;0
20201103 122200;1.172650;1.172680;1.172590;1.172660;0
20201103 122300;1.172660;1.172770;1.172650;1.172760;0
20201103 122400;1.172770;1.172780;1.172750;1.172750;0
20201103 122500;1.172720;1.172800;1.172720;1.172760;0
20201103 122600;1.172800;1.172910;1.172800;1.172850;0
20201103 122700;1.172850;1.172900;1.172850;1.172900;0
20201103 122800;1.172900;1.172900;1.172690;1.172710;0
20201103 122900;1.172700;1.172850;1.172700;1.172800;0
20201103 123000;1.172800;1.172810;1.172560;1.172560;0
20201103 123100;1.172550;1.172550;1.172400;1.172460;0
20201103 123200;1.172470;1.172550;1.172360;1.172410;0
20201103 123300;1.172400;1.172410;1.172300;1.172310;0
20201103 123400;1.172300;1.172400;1.172290;1.172290;0
20201103 123500;1.172290;1.172330;1.172260;1.172300;0
20201103 123600;1.172290;1.172300;1.172240;1.172250;0
20201103 123700;1.172260;1.172330;1.172240;1.172290;0
20201103 123800;1.172300;1.172350;1.172240;1.172280;0
20201103 123900;1.172280;1.172280;1.172240;1.172250;0
20201103 124000;1.172240;1.172280;1.172220;1.172250;0
20201103 124100;1.172250;1.172290;1.172240;1.172250;0
20201103 124200;1.172260;1.172400;1.172260;1.172310;0
20201103 124300;1.172300;1.172300;1.172090;1.172140;0
20201103 124400;1.172150;1.172200;1.172060;1.172080;0
20201103 124500;1.172080;1.172100;1.171950;1.171970;0
20201103 124600;1.171990;1.171990;1.171660;1.171670;0
20201103 124700;1.171680;1.171980;1.171680;1.171940;0
20201103 124800;1.171950;1.171990;1.171850;1.171860;0
20201103 124900;1.171870;1.171890;1.171690;1.171690;0
20201103 125000;1.171700;1.171720;1.171490;1.171510;0
20201103 125100;1.171500;1.171550;1.171460;1.171500;0
20201103 125200;1.171500;1.171660;1.171500;1.171650;0
20201103 125300;1.171650;1.171700;1.171640;1.171650;0
20201103 125400;1.171650;1.171650;1.171440;1.171460;0
20201103 125500;1.171470;1.171580;1.171220;1.171350;0
20201103 125600;1.171370;1.171400;1.171170;1.171190;0
20201103 125700;1.171200;1.171200;1.170830;1.170880;0
20201103 125800;1.170870;1.170980;1.170820;1.170970;0
20201103 125900;1.170960;1.170980;1.170910;1.170940;0
20201103 130000;1.170960;1.171080;1.170940;1.171070;0
20201103 130100;1.171090;1.171280;1.171090;1.171210;0
20201103 130200;1.171220;1.171250;1.170950;1.170960;0
20201103 130300;1.170950;1.171160;1.170950;1.171090;0
20201103 130400;1.171080;1.171090;1.170980;1.171010;0
20201103 130500;1.171020;1.171020;1.170900;1.170960;0
20201103 130600;1.170960;1.171020;1.170950;1.170990;0
20201103 130700;1.170970;1.171000;1.170850;1.170860;0
20201103 130800;1.170860;1.170960;1.170730;1.170760;0
20201103 130900;1.170750;1.170810;1.170700;1.170790;0
20201103 131000;1.170800;1.170860;1.170800;1.170850;0
20201103 131100;1.170850;1.170860;1.170760;1.170760;0
20201103 131200;1.170770;1.170780;1.170760;1.170760;0
20201103 131300;1.170760;1.170770;1.170710;1.170760;0
20201103 131400;1.170770;1.170790;1.170710;1.170790;0
20201103 131500;1.170800;1.170900;1.170800;1.170860;0
20201103 131600;1.170850;1.170900;1.170850;1.170850;0
20201103 131700;1.170860;1.170910;1.170850;1.170910;0
20201103 131800;1.170900;1.170910;1.170860;1.170910;0
20201103 131900;1.170900;1.170900;1.170740;1.170740;0
20201103 132000;1.170730;1.170730;1.170640;1.170650;0
20201103 132100;1.170650;1.170650;1.170550;1.170620;0
20201103 132200;1.170610;1.170700;1.170550;1.170550;0
20201103 132300;1.170560;1.170660;1.170530;1.170660;0
20201103 132400;1.170650;1.170780;1.170370;1.170390;0
20201103 132500;1.170390;1.170410;1.170200;1.170250;0
20201103 132600;1.170250;1.170360;1.170250;1.170320;0
20201103 132700;1.170330;1.170410;1.170270;1.170400;0
20201103 132800;1.170410;1.170410;1.170300;1.170410;0
20201103 132900;1.170410;1.170510;1.170380;1.170440;0
20201103 133000;1.170440;1.170510;1.170440;1.170450;0
20201103 133100;1.170450;1.170480;1.170400;1.170450;0
20201103 133200;1.170450;1.170550;1.170450;1.170510;0
20201103 133300;1.170510;1.170510;1.170460;1.170500;0
20201103 133400;1.170500;1.170610;1.170500;1.170560;0
20201103 133500;1.170550;1.170610;1.170490;1.170520;0
20201103 133600;1.170540;1.170570;1.170540;1.170550;0
20201103 133700;1.170540;1.170540;1.170370;1.170510;0
20201103 133800;1.170510;1.170520;1.170460;1.170460;0
20201103 133900;1.170480;1.170510;1.170460;1.170510;0
20201103 134000;1.170500;1.170510;1.170410;1.170420;0
20201103 134100;1.170430;1.170480;1.170430;1.170460;0
20201103 134200;1.170480;1.170620;1.170460;1.170610;0
20201103 134300;1.170610;1.170670;1.170570;1.170610;0
20201103 134400;1.170610;1.170610;1.170450;1.170490;0
20201103 134500;1.170500;1.170520;1.170390;1.170440;0
20201103 134600;1.170450;1.170450;1.170330;1.170400;0
20201103 134700;1.170390;1.170470;1.170370;1.170470;0
20201103 134800;1.170480;1.170510;1.170330;1.170380;0
20201103 134900;1.170390;1.170410;1.170300;1.170310;0
20201103 135000;1.170310;1.170510;1.170310;1.170510;0
20201103 135100;1.170490;1.170490;1.170300;1.170330;0
20201103 135200;1.170320;1.170410;1.170320;1.170400;0
20201103 135300;1.170380;1.170450;1.170340;1.170450;0
20201103 135400;1.170440;1.170470;1.170390;1.170460;0
20201103 135500;1.170440;1.170500;1.170440;1.170500;0
20201103 135600;1.170490;1.170490;1.170250;1.170270;0
20201103 135700;1.170270;1.170300;1.170130;1.170150;0
20201103 135800;1.170160;1.170200;1.170060;1.170090;0
20201103 135900;1.170090;1.170090;1.169960;1.169960;0
20201103 140000;1.169970;1.170040;1.169940;1.170000;0
20201103 140100;1.170010;1.170160;1.170000;1.170150;0
20201103 140200;1.170160;1.170270;1.170160;1.170270;0
20201103 140300;1.170260;1.170270;1.170220;1.170260;0
20201103 140400;1.170250;1.170280;1.170250;1.170260;0
20201103 140500;1.170260;1.170260;1.170080;1.170140;0
20201103 140600;1.170140;1.170240;1.170120;1.170170;0
20201103 140700;1.170170;1.170200;1.170150;1.170170;0
20201103 140800;1.170170;1.170170;1.170050;1.170060;0
20201103 140900;1.170050;1.170060;1.169870;1.169900;0
20201103 141000;1.169930;1.170100;1.169930;1.170070;0
20201103 141100;1.170070;1.170110;1.170020;1.170080;0
20201103 141200;1.170060;1.170120;1.170040;1.170090;0
20201103 141300;1.170080;1.170110;1.170010;1.170070;0
20201103 141400;1.170080;1.170120;1.170000;1.170010;0
20201103 141500;1.170000;1.170010;1.169960;1.169960;0
20201103 141600;1.169950;1.169960;1.169890;1.169910;0
20201103 141700;1.169910;1.170060;1.169900;1.170020;0
20201103 141800;1.170030;1.170120;1.170010;1.170020;0
20201103 141900;1.170060;1.170150;1.170050;1.170120;0
20201103 142000;1.170110;1.170160;1.170110;1.170160;0
20201103 142100;1.170170;1.170170;1.170130;1.170150;0
20201103 142200;1.170160;1.170200;1.170140;1.170170;0
20201103 142300;1.170160;1.170210;1.170120;1.170200;0
20201103 142400;1.170210;1.170250;1.170120;1.170250;0
20201103 142500;1.170240;1.170350;1.170210;1.170330;0
20201103 142600;1.170290;1.170340;1.170280;1.170300;0
20201103 142700;1.170320;1.170320;1.170220;1.170230;0
20201103 142800;1.170240;1.170250;1.170200;1.170240;0
20201103 142900;1.170240;1.170360;1.170230;1.170360;0
20201103 143000;1.170370;1.170410;1.170270;1.170410;0
20201103 143100;1.170400;1.170430;1.170320;1.170360;0
20201103 143200;1.170370;1.170380;1.170250;1.170270;0
20201103 143300;1.170260;1.170370;1.170190;1.170370;0
20201103 143400;1.170370;1.170400;1.170370;1.170370;0
20201103 143500;1.170370;1.170380;1.170270;1.170290;0
20201103 143600;1.170280;1.170380;1.170220;1.170360;0
20201103 143700;1.170370;1.170420;1.170360;1.170420;0
20201103 143800;1.170420;1.170420;1.170310;1.170330;0
20201103 143900;1.170330;1.170380;1.170270;1.170270;0
20201103 144000;1.170280;1.170290;1.170260;1.170270;0
20201103 144100;1.170260;1.170270;1.170160;1.170220;0
20201103 144200;1.170230;1.170310;1.170220;1.170310;0
20201103 144300;1.170310;1.170380;1.170300;1.170370;0
20201103 144400;1.170370;1.170380;1.170330;1.170330;0
20201103 144500;1.170350;1.170380;1.170330;1.170380;0
20201103 144600;1.170370;1.170390;1.170330;1.170330;0
20201103 144700;1.170300;1.170300;1.170110;1.170110;0
20201103 144800;1.170120;1.170220;1.170120;1.170220;0
20201103 144900;1.170220;1.170330;1.170220;1.170330;0
20201103 145000;1.170310;1.170330;1.170280;1.170280;0
20201103 145100;1.170280;1.170310;1.170200;1.170210;0
20201103 145200;1.170210;1.170220;1.170070;1.170080;0
20201103 145300;1.170100;1.170130;1.170100;1.170110;0
20201103 145400;1.170120;1.170270;1.170110;1.170220;0
20201103 145500;1.170230;1.170320;1.170200;1.170320;0
20201103 145600;1.170300;1.170490;1.170270;1.170480;0
20201103 145700;1.170480;1.170480;1.170360;1.170400;0
20201103 145800;1.170430;1.170530;1.170430;1.170510;0
20201103 145900;1.170500;1.170580;1.170480;1.170490;0
20201103 150000;1.170490;1.170570;1.170360;1.170420;0
20201103 150100;1.170420;1.170510;1.170380;1.170510;0
20201103 150200;1.170520;1.170520;1.170430;1.170500;0
20201103 150300;1.170480;1.170550;1.170430;1.170510;0
20201103 150400;1.170510;1.170530;1.170220;1.170280;0
20201103 150500;1.170270;1.170480;1.170270;1.170420;0
20201103 150600;1.170420;1.170420;1.170390;1.170410;0
20201103 150700;1.170400;1.170400;1.170300;1.170320;0
20201103 150800;1.170310;1.170330;1.170280;1.170330;0
20201103 150900;1.170320;1.170330;1.170230;1.170320;0
20201103 151000;1.170310;1.170310;1.170230;1.170300;0
20201103 151100;1.170290;1.170290;1.170210;1.170210;0
20201103 151200;1.170220;1.170250;1.170220;1.170250;0
20201103 151300;1.170250;1.170330;1.170230;1.170250;0
20201103 151400;1.170260;1.170270;1.170210;1.170220;0
20201103 151500;1.170210;1.170230;1.170210;1.170220;0
20201103 151600;1.170210;1.170220;1.170150;1.170170;0
20201103 151700;1.170160;1.170170;1.170110;1.170170;0
20201103 151800;1.170160;1.170170;1.170100;1.170110;0
20201103 151900;1.170100;1.170130;1.170070;1.170110;0
